timestep,zona,N,Fy_mean,Fy_std,Fy_max,frac_strong,Fx_mean,Fx_std,Fx_max,frac_strong_x,Fz_mean,Fz_std,Fz_max,frac_strong_z,anis_xz
5068750,top,1214,0.10171050506548604,5.691832816976855,44.8166,0.27347611202635913,0.016044076181321053,4.3610049773791815,28.93006579910325,0.29242174629324547,0.07734512566482704,4.167771596931159,27.3138,0.2800658978583196,0.04512495930572714
5068750,bottom,1147,0.2802898785176983,6.699869995485371,61.7257,0.25893635571054924,0.17122006807944018,4.879867459176691,31.225063615205972,0.2833478639930253,0.05306983113408892,4.681598732680929,31.6154,0.2737576285963383,0.04200459294427906
5075000,middle,1161,0.10614650703772607,6.519915594737121,40.0885,0.28079242032730406,0.06784082720999003,4.563791698130319,22.109423887258732,0.29285099052540914,0.21133021731912144,4.18341104125321,21.4669,0.27906976744186046,0.08565260375128486
5075000,top,1216,0.11086570013574837,5.82955013796043,45.4853,0.2779605263157895,0.01870758008641062,4.453929761448262,29.3983350008026,0.29276315789473684,0.07564873435748357,4.25771054697662,28.3155,0.28125,0.04487605664858676
5075000,bottom,1148,0.24378720692682923,6.972718421487028,63.6142,0.2613240418118467,0.15895311802278944,5.0065830920095395,31.709904277688473,0.2848432055749129,0.03977045376742162,4.796587259984417,32.432,0.27526132404181186,0.04329127979569191
5081250,middle,1164,0.1202617020592784,6.6704455757671175,40.904,0.2809278350515464,0.06919052109994009,4.653940818541168,21.919202374586302,0.29553264604810997,0.20776500638601372,4.288503240103083,21.8417,0.2800687285223368,0.08054006741339656
5081250,top,1217,0.12204719108718161,5.96566987787779,46.2911,0.2769104354971241,0.020538279582623845,4.557821062038172,30.367287735105226,0.29252259654889073,0.08409403006954806,4.360068602365407,29.271,0.28019720624486444,0.04415234301085549
5081250,bottom,1149,0.24693062368590074,7.115765630908732,61.0377,0.2619669277632724,0.15728257868761703,5.139256215745263,31.9063926316402,0.28111401218450827,0.0417858897075718,4.938045875950472,33.366,0.2741514360313316,0.04034905069864952
5087500,middle,1163,0.13388509472012042,6.857738906026967,40.7902,0.2837489251934652,0.0755880414562757,4.7586335572487055,22.261741579525616,0.294067067927773,0.21971355815975924,4.34950361793814,22.0353,0.2768701633705933,0.08851844495188137
5087500,top,1219,0.12483081895241997,6.094810861401195,47.2562,0.27645611156685806,0.02786364174596916,4.663698204615513,31.59244091351312,0.2904019688269073,0.08919569659639048,4.463868778048025,30.4645,0.27891714520098443,0.043583536117787196
