timestep,zona,N,Fy_mean,Fy_std,Fy_max,frac_strong,Fx_mean,Fx_std,Fx_max,frac_strong_x,Fz_mean,Fz_std,Fz_max,frac_strong_z,anis_xz
3293750,middle,6234,0.02325880356119666,1.5393680122751425,12.0483,0.22553737568174526,0.004408466814106598,1.381472780702433,9.150914708549564,0.23243503368623677,0.02776426124240295,1.3888939799707645,10.4722,0.2228103946102021,-0.005552185403235256
3293750,top,5934,0.021037630568581062,1.5210385743734574,13.1976,0.22800808897876643,0.013343047405711171,1.3021173452292554,8.936964625712683,0.23036737445230873,0.033746298658998995,1.3154171320263488,12.5919,0.23070441523424334,-0.010438247585192807
3293750,bottom,5930,0.015842556214131536,1.6810682366204965,14.575,0.23929173693086003,0.015008219940816312,1.4810929275513427,10.203727448355723,0.2418212478920742,0.002056715822463748,1.5104879055599205,11.6851,0.25193929173693086,-0.01959951356767884
3300000,middle,6233,0.022436070135985878,1.5950595248239146,12.2417,0.22589443285737204,0.003241631177882278,1.4172949150871474,9.338682892191276,0.23648323439756136,0.028937091374283647,1.4285450467734107,10.6157,0.22316701427883845,-0.008108735254539187
3300000,top,5939,0.02144143324449402,1.564039358023296,13.5278,0.22815288769153055,0.013135310984849836,1.3360186064162964,8.962564020377478,0.2335410001683785,0.03502948417291093,1.3504032331106668,12.7608,0.23067856541505305,-0.010996794225145901
3300000,bottom,5929,0.016208925062460786,1.7488768686493206,15.2078,0.24304267161410018,0.013729423343282471,1.5260556927262334,10.66104880517624,0.24253668409512566,0.0002667547769606986,1.5534433100206653,12.0606,0.2610895597908585,-0.017745212679711582
3306250,middle,6231,0.021827523184967102,1.6477175523183851,12.291,0.22500401219707913,0.0025619944792282766,1.455471121295176,9.439032453810182,0.2380035307334296,0.029799548638849302,1.4660188456106031,10.8328,0.22227571818327715,-0.007425677653294773
3306250,top,5939,0.019934905056701462,1.6192691089354838,13.9513,0.23067856541505305,0.013644757397814036,1.3790908085679128,8.996511273152903,0.233035864623674,0.037846132055197844,1.3914039262403746,13.3897,0.23152045798956053,-0.009209386950769961
3306250,bottom,5929,0.01625759637667904,1.804936445701088,15.5955,0.24371732163939955,0.01426722314453039,1.5651102453566907,10.88108722545813,0.2442233091583741,-0.0008953658904874341,1.5909551993244269,12.2706,0.747006240512734,-0.016335482288693606
3312500,middle,6229,0.021727677566071597,1.7013553908723502,12.3557,0.22620003210788248,0.0017564937944106265,1.4916156985371551,9.485325065354756,0.24080911863862578,0.03042043843513083,1.5002677042605157,10.9955,0.22202600738481298,-0.005988432360909096
3312500,top,5944,0.021556944085070317,1.684082661870291,14.5757,0.22930686406460296,0.014273702695032484,1.4269710030997167,9.141845206489785,0.2313257065948856,0.04112376068733143,1.4403530687364736,13.5112,0.22863391655450874,-0.009691341669810907
3312500,bottom,5923,0.015121172227106195,1.848772429970435,15.8422,0.2446395407732568,0.014240308510599972,1.599052822848556,10.985704293327405,0.24480837413472903,-0.0008959297787438744,1.6203347909945789,12.3206,0.7489447914907986,-0.013181058113788438
3318750,middle,6230,0.021420518213754416,1.7502081822222375,12.865,0.22857142857142856,0.0018914205690554603,1.5286687323318862,9.513863551806667,0.2377207062600321,0.029887637199820224,1.5372214843293595,10.9251,0.22279293739967898,-0.005767451754430202
3318750,top,5942,0.022537946938901782,1.7547676301299087,15.3259,0.22871087176035004,0.012517525320265966,1.4776267942216297,9.595540126554482,0.23375967687647256,0.04433214760010097,1.4911139259093718,13.7849,0.2305621003029283,-0.009491760496425297
3318750,bottom,5921,0.015408566194524565,1.888292665210695,16.1532,0.24505995608849857,0.014810342741850575,1.6300853699731361,11.291615296519089,0.24472217530822496,-0.002313464012092557,1.6503738199143956,12.2374,0.7546022631312278,-0.012328517358879916
3325000,middle,6228,0.021743585628619146,1.804027183928899,13.3834,0.22928709055876687,0.0010646916726335047,1.5673809589124328,9.662780423127549,0.24341682723185612,0.0319054180855411,1.5755816068067294,10.9376,0.22366730892742454,-0.0054231348521159165
3325000,top,5942,0.02611374908820431,1.8272125913615163,16.1132,0.2275328172332548,0.014399472643556921,1.525193662377024,10.00357051387971,0.23308650286098956,0.046335585565632775,1.5391840771098,14.2314,0.23207674183776505,-0.00953912787438052
3325000,bottom,5920,0.014193708269824325,1.936447069539972,16.9203,0.24577702702702703,0.013888427263285062,1.6669597221977825,11.592383244418368,0.24493243243243243,-0.001691761350518581,1.6856965827105161,12.2808,0.7538851351351351,-0.011142774850539081
3331250,middle,6226,0.020748002456871188,1.8606459632007422,13.8712,0.23016382910375843,-0.0012762087840065147,1.6091173618854249,9.848121328503204,0.7526501766784452,0.032405672542235794,1.6180639196923,10.978,0.22454224221008673,-0.005744648184283122
3331250,top,5944,0.027270571264194146,1.8943195511315127,17.0326,0.22964333781965007,0.014185642051445445,1.5672064148107463,10.122519562116953,0.23283983849259757,0.04618686999473084,1.5853523270141503,14.3393,0.2338492597577389,-0.01189466613501356
